,date,lhd_code,lhd_name,lga_code,lga_name,case_count,state_name,state_code
9751,2021-12-13,X720,South Eastern Sydney,17150,Sutherland Shire (A),13,New South Wales,NSW
9752,2021-12-13,X720,South Eastern Sydney,17200,Sydney (C),21,New South Wales,NSW
9753,2021-12-13,X720,South Eastern Sydney,18050,Waverley (A),12,New South Wales,NSW
9754,2021-12-13,X720,South Eastern Sydney,18500,Woollahra (A),6,New South Wales,NSW
9755,2021-12-13,X730,Illawarra Shoalhaven,16900,Shellharbour (C),3,New South Wales,NSW
9756,2021-12-13,X730,Illawarra Shoalhaven,16950,Shoalhaven (C),2,New South Wales,NSW
9757,2021-12-13,X730,Illawarra Shoalhaven,18450,Wollongong (C),26,New South Wales,NSW
9758,2021-12-13,X740,Western Sydney,10750,Blacktown (C),26,New South Wales,NSW
9759,2021-12-13,X740,Western Sydney,11570,Canterbury-Bankstown (A),1,New South Wales,NSW
9760,2021-12-13,X740,Western Sydney,12380,Cumberland (A),57,New South Wales,NSW
9761,2021-12-13,X740,Western Sydney,16260,Parramatta (C),9,New South Wales,NSW
9762,2021-12-13,X740,Western Sydney,17420,The Hills Shire (A),10,New South Wales,NSW
9763,2021-12-13,X750,Nepean Blue Mountains,10900,Blue Mountains (C),2,New South Wales,NSW
9764,2021-12-13,X750,Nepean Blue Mountains,13800,Hawkesbury (C),1,New South Wales,NSW
9765,2021-12-13,X750,Nepean Blue Mountains,14870,Lithgow (C),3,New South Wales,NSW
9766,2021-12-13,X750,Nepean Blue Mountains,16350,Penrith (C),13,New South Wales,NSW
9767,2021-12-13,X760,Northern Sydney,14000,Hornsby (A),3,New South Wales,NSW
9768,2021-12-13,X760,Northern Sydney,14100,Hunters Hill (A),1,New South Wales,NSW
9769,2021-12-13,X760,Northern Sydney,14500,Ku-ring-gai (A),8,New South Wales,NSW
9770,2021-12-13,X760,Northern Sydney,14700,Lane Cove (A),4,New South Wales,NSW
9771,2021-12-13,X760,Northern Sydney,15350,Mosman (A),4,New South Wales,NSW
9772,2021-12-13,X760,Northern Sydney,15950,North Sydney (A),4,New South Wales,NSW
9773,2021-12-13,X760,Northern Sydney,15990,Northern Beaches (A),8,New South Wales,NSW
9774,2021-12-13,X760,Northern Sydney,16260,Parramatta (C),2,New South Wales,NSW
9775,2021-12-13,X760,Northern Sydney,16700,Ryde (C),5,New South Wales,NSW
9776,2021-12-13,X760,Northern Sydney,18250,Willoughby (C),5,New South Wales,NSW
9777,2021-12-13,X770,Central Coast,11650,Central Coast (C) (NSW),26,New South Wales,NSW
9778,2021-12-13,X800,Hunter New England,11720,Cessnock (C),8,New South Wales,NSW
9779,2021-12-13,X800,Hunter New England,12700,Dungog (A),1,New South Wales,NSW
9780,2021-12-13,X800,Hunter New England,14200,Inverell (A),1,New South Wales,NSW
9781,2021-12-13,X800,Hunter New England,14650,Lake Macquarie (C),55,New South Wales,NSW
9782,2021-12-13,X800,Hunter New England,15050,Maitland (C),30,New South Wales,NSW
9783,2021-12-13,X800,Hunter New England,15240,Mid-Coast (A),6,New South Wales,NSW
9784,2021-12-13,X800,Hunter New England,15900,Newcastle (C),135,New South Wales,NSW
9785,2021-12-13,X800,Hunter New England,16400,Port Stephens (A),13,New South Wales,NSW
9786,2021-12-13,X800,Hunter New England,17000,Singleton (A),5,New South Wales,NSW
9787,2021-12-13,X800,Hunter New England,17310,Tamworth Regional (A),2,New South Wales,NSW
9788,2021-12-13,X810,Northern NSW,10250,Ballina (A),5,New South Wales,NSW
9789,2021-12-13,X810,Northern NSW,11350,Byron (A),24,New South Wales,NSW
9790,2021-12-13,X810,Northern NSW,14550,Kyogle (A),1,New South Wales,NSW
9791,2021-12-13,X810,Northern NSW,14850,Lismore (C),1,New South Wales,NSW
9792,2021-12-13,X810,Northern NSW,17550,Tweed (A),3,New South Wales,NSW
9793,2021-12-13,X820,Mid North Coast,14350,Kempsey (A),1,New South Wales,NSW
9794,2021-12-13,X820,Mid North Coast,15700,Nambucca (A),3,New South Wales,NSW
9795,2021-12-13,X820,Mid North Coast,16380,Port Macquarie-Hastings (A),5,New South Wales,NSW
9796,2021-12-13,X830,Southern NSW,16490,Queanbeyan-Palerang Regional (A),1,New South Wales,NSW
9797,2021-12-13,X830,Southern NSW,17040,Snowy Monaro Regional (A),3,New South Wales,NSW
9798,2021-12-13,X840,Murrumbidgee,10050,Albury (C),2,New South Wales,NSW
9799,2021-12-13,X840,Murrumbidgee,15520,Murray River (A),1,New South Wales,NSW
9800,2021-12-13,X850,Western NSW,10470,Bathurst Regional (A),1,New South Wales,NSW
9801,2021-12-13,X850,Western NSW,12390,Dubbo Regional (A),1,New South Wales,NSW
9802,2021-12-13,X850,Western NSW,16150,Orange (C),6,New South Wales,NSW
9803,2021-12-14,X700,Sydney,11520,Canada Bay (A),12,New South Wales,NSW
9804,2021-12-14,X700,Sydney,11570,Canterbury-Bankstown (A),33,New South Wales,NSW
9805,2021-12-14,X700,Sydney,14170,Inner West (A),37,New South Wales,NSW
9806,2021-12-14,X700,Sydney,17100,Strathfield (A),1,New South Wales,NSW
9807,2021-12-14,X700,Sydney,17200,Sydney (C),42,New South Wales,NSW
9808,2021-12-14,X710,South Western Sydney,11450,Camden (A),10,New South Wales,NSW
9809,2021-12-14,X710,South Western Sydney,11500,Campbelltown (C) (NSW),36,New South Wales,NSW
9810,2021-12-14,X710,South Western Sydney,11570,Canterbury-Bankstown (A),52,New South Wales,NSW
9811,2021-12-14,X710,South Western Sydney,12850,Fairfield (C),63,New South Wales,NSW
9812,2021-12-14,X710,South Western Sydney,14900,Liverpool (C),42,New South Wales,NSW
9813,2021-12-14,X710,South Western Sydney,16350,Penrith (C),2,New South Wales,NSW
9814,2021-12-14,X710,South Western Sydney,18350,Wingecarribee (A),4,New South Wales,NSW
9815,2021-12-14,X720,South Eastern Sydney,10500,Bayside (A),22,New South Wales,NSW
9816,2021-12-14,X720,South Eastern Sydney,12930,Georges River (A),12,New South Wales,NSW
9817,2021-12-14,X720,South Eastern Sydney,16550,Randwick (C),50,New South Wales,NSW
9818,2021-12-14,X720,South Eastern Sydney,17150,Sutherland Shire (A),29,New South Wales,NSW
9819,2021-12-14,X720,South Eastern Sydney,17200,Sydney (C),24,New South Wales,NSW
9820,2021-12-14,X720,South Eastern Sydney,18050,Waverley (A),23,New South Wales,NSW
9821,2021-12-14,X720,South Eastern Sydney,18500,Woollahra (A),13,New South Wales,NSW
9822,2021-12-14,X730,Illawarra Shoalhaven,14400,Kiama (A),1,New South Wales,NSW
9823,2021-12-14,X730,Illawarra Shoalhaven,16900,Shellharbour (C),3,New South Wales,NSW
9824,2021-12-14,X730,Illawarra Shoalhaven,16950,Shoalhaven (C),6,New South Wales,NSW
9825,2021-12-14,X730,Illawarra Shoalhaven,18450,Wollongong (C),18,New South Wales,NSW
9826,2021-12-14,X740,Western Sydney,10750,Blacktown (C),45,New South Wales,NSW
9827,2021-12-14,X740,Western Sydney,11570,Canterbury-Bankstown (A),3,New South Wales,NSW
9828,2021-12-14,X740,Western Sydney,12380,Cumberland (A),67,New South Wales,NSW
9829,2021-12-14,X740,Western Sydney,16260,Parramatta (C),20,New South Wales,NSW
9830,2021-12-14,X740,Western Sydney,17420,The Hills Shire (A),27,New South Wales,NSW
9831,2021-12-14,X750,Nepean Blue Mountains,10900,Blue Mountains (C),3,New South Wales,NSW
9832,2021-12-14,X750,Nepean Blue Mountains,13800,Hawkesbury (C),4,New South Wales,NSW
9833,2021-12-14,X750,Nepean Blue Mountains,16350,Penrith (C),13,New South Wales,NSW
9834,2021-12-14,X760,Northern Sydney,14000,Hornsby (A),9,New South Wales,NSW
9835,2021-12-14,X760,Northern Sydney,14100,Hunters Hill (A),3,New South Wales,NSW
9836,2021-12-14,X760,Northern Sydney,14500,Ku-ring-gai (A),18,New South Wales,NSW
9837,2021-12-14,X760,Northern Sydney,14700,Lane Cove (A),15,New South Wales,NSW
9838,2021-12-14,X760,Northern Sydney,15350,Mosman (A),3,New South Wales,NSW
9839,2021-12-14,X760,Northern Sydney,15950,North Sydney (A),11,New South Wales,NSW
9840,2021-12-14,X760,Northern Sydney,15990,Northern Beaches (A),27,New South Wales,NSW
9841,2021-12-14,X760,Northern Sydney,16260,Parramatta (C),3,New South Wales,NSW
9842,2021-12-14,X760,Northern Sydney,16700,Ryde (C),12,New South Wales,NSW
9843,2021-12-14,X760,Northern Sydney,18250,Willoughby (C),8,New South Wales,NSW
9844,2021-12-14,X770,Central Coast,11650,Central Coast (C) (NSW),45,New South Wales,NSW
9845,2021-12-14,X800,Hunter New England,10130,Armidale Regional (A),2,New South Wales,NSW
9846,2021-12-14,X800,Hunter New England,11720,Cessnock (C),11,New South Wales,NSW
9847,2021-12-14,X800,Hunter New England,14650,Lake Macquarie (C),79,New South Wales,NSW
9848,2021-12-14,X800,Hunter New England,15050,Maitland (C),65,New South Wales,NSW
9849,2021-12-14,X800,Hunter New England,15240,Mid-Coast (A),2,New South Wales,NSW
9850,2021-12-14,X800,Hunter New England,15300,Moree Plains (A),1,New South Wales,NSW
9851,2021-12-14,X800,Hunter New England,15650,Muswellbrook (A),2,New South Wales,NSW
9852,2021-12-14,X800,Hunter New England,15900,Newcastle (C),245,New South Wales,NSW
9853,2021-12-14,X800,Hunter New England,16400,Port Stephens (A),22,New South Wales,NSW
9854,2021-12-14,X800,Hunter New England,17000,Singleton (A),2,New South Wales,NSW
9855,2021-12-14,X800,Hunter New England,17310,Tamworth Regional (A),1,New South Wales,NSW
9856,2021-12-14,X810,Northern NSW,10250,Ballina (A),5,New South Wales,NSW
9857,2021-12-14,X810,Northern NSW,11350,Byron (A),42,New South Wales,NSW
9858,2021-12-14,X810,Northern NSW,11730,Clarence Valley (A),1,New South Wales,NSW
9859,2021-12-14,X810,Northern NSW,14850,Lismore (C),1,New South Wales,NSW
9860,2021-12-14,X810,Northern NSW,17550,Tweed (A),1,New South Wales,NSW
9861,2021-12-14,X820,Mid North Coast,11800,Coffs Harbour (C),1,New South Wales,NSW
9862,2021-12-14,X820,Mid North Coast,15700,Nambucca (A),5,New South Wales,NSW
9863,2021-12-14,X820,Mid North Coast,16380,Port Macquarie-Hastings (A),3,New South Wales,NSW
9864,2021-12-14,X830,Southern NSW,10550,Bega Valley (A),1,New South Wales,NSW
9865,2021-12-14,X840,Murrumbidgee,10050,Albury (C),4,New South Wales,NSW
9866,2021-12-14,X840,Murrumbidgee,12870,Federation (A),1,New South Wales,NSW
9867,2021-12-14,X840,Murrumbidgee,17750,Wagga Wagga (C),1,New South Wales,NSW
9868,2021-12-14,X850,Western NSW,10470,Bathurst Regional (A),6,New South Wales,NSW
9869,2021-12-14,X850,Western NSW,12390,Dubbo Regional (A),3,New South Wales,NSW
9870,2021-12-14,X850,Western NSW,15270,Mid-Western Regional (A),3,New South Wales,NSW
9871,2021-12-14,X850,Western NSW,16150,Orange (C),9,New South Wales,NSW
9872,2021-12-14,X860,Far West,11250,Broken Hill (C),1,New South Wales,NSW
9873,2021-12-15,X700,Sydney,11300,Burwood (A),1,New South Wales,NSW
9874,2021-12-15,X700,Sydney,11520,Canada Bay (A),19,New South Wales,NSW
9875,2021-12-15,X700,Sydney,11570,Canterbury-Bankstown (A),54,New South Wales,NSW
9876,2021-12-15,X700,Sydney,14170,Inner West (A),34,New South Wales,NSW
9877,2021-12-15,X700,Sydney,17100,Strathfield (A),12,New South Wales,NSW
9878,2021-12-15,X700,Sydney,17200,Sydney (C),58,New South Wales,NSW
9879,2021-12-15,X710,South Western Sydney,11450,Camden (A),19,New South Wales,NSW
9880,2021-12-15,X710,South Western Sydney,11500,Campbelltown (C) (NSW),37,New South Wales,NSW
9881,2021-12-15,X710,South Western Sydney,11570,Canterbury-Bankstown (A),56,New South Wales,NSW
9882,2021-12-15,X710,South Western Sydney,12850,Fairfield (C),59,New South Wales,NSW
9883,2021-12-15,X710,South Western Sydney,14900,Liverpool (C),61,New South Wales,NSW
9884,2021-12-15,X710,South Western Sydney,16350,Penrith (C),3,New South Wales,NSW
9885,2021-12-15,X710,South Western Sydney,18350,Wingecarribee (A),4,New South Wales,NSW
9886,2021-12-15,X710,South Western Sydney,18400,Wollondilly (A),1,New South Wales,NSW
9887,2021-12-15,X720,South Eastern Sydney,10500,Bayside (A),34,New South Wales,NSW
9888,2021-12-15,X720,South Eastern Sydney,12930,Georges River (A),35,New South Wales,NSW
9889,2021-12-15,X720,South Eastern Sydney,16550,Randwick (C),109,New South Wales,NSW
9890,2021-12-15,X720,South Eastern Sydney,17150,Sutherland Shire (A),50,New South Wales,NSW
9891,2021-12-15,X720,South Eastern Sydney,17200,Sydney (C),32,New South Wales,NSW
9892,2021-12-15,X720,South Eastern Sydney,18050,Waverley (A),48,New South Wales,NSW
9893,2021-12-15,X720,South Eastern Sydney,18500,Woollahra (A),20,New South Wales,NSW
9894,2021-12-15,X730,Illawarra Shoalhaven,16950,Shoalhaven (C),1,New South Wales,NSW
9895,2021-12-15,X730,Illawarra Shoalhaven,18450,Wollongong (C),24,New South Wales,NSW
9896,2021-12-15,X740,Western Sydney,10750,Blacktown (C),96,New South Wales,NSW
9897,2021-12-15,X740,Western Sydney,11570,Canterbury-Bankstown (A),6,New South Wales,NSW
9898,2021-12-15,X740,Western Sydney,12380,Cumberland (A),99,New South Wales,NSW
9899,2021-12-15,X740,Western Sydney,16260,Parramatta (C),31,New South Wales,NSW
9900,2021-12-15,X740,Western Sydney,17420,The Hills Shire (A),24,New South Wales,NSW
9901,2021-12-15,X750,Nepean Blue Mountains,10900,Blue Mountains (C),2,New South Wales,NSW
9902,2021-12-15,X750,Nepean Blue Mountains,13800,Hawkesbury (C),5,New South Wales,NSW
9903,2021-12-15,X750,Nepean Blue Mountains,14870,Lithgow (C),2,New South Wales,NSW
9904,2021-12-15,X750,Nepean Blue Mountains,16350,Penrith (C),26,New South Wales,NSW
9905,2021-12-15,X760,Northern Sydney,14000,Hornsby (A),8,New South Wales,NSW
9906,2021-12-15,X760,Northern Sydney,14100,Hunters Hill (A),1,New South Wales,NSW
9907,2021-12-15,X760,Northern Sydney,14500,Ku-ring-gai (A),24,New South Wales,NSW
9908,2021-12-15,X760,Northern Sydney,14700,Lane Cove (A),11,New South Wales,NSW
9909,2021-12-15,X760,Northern Sydney,15350,Mosman (A),4,New South Wales,NSW
9910,2021-12-15,X760,Northern Sydney,15950,North Sydney (A),8,New South Wales,NSW
9911,2021-12-15,X760,Northern Sydney,15990,Northern Beaches (A),60,New South Wales,NSW
9912,2021-12-15,X760,Northern Sydney,16260,Parramatta (C),9,New South Wales,NSW
9913,2021-12-15,X760,Northern Sydney,16700,Ryde (C),17,New South Wales,NSW
9914,2021-12-15,X760,Northern Sydney,17420,The Hills Shire (A),2,New South Wales,NSW
9915,2021-12-15,X760,Northern Sydney,18250,Willoughby (C),13,New South Wales,NSW
9916,2021-12-15,X770,Central Coast,11650,Central Coast (C) (NSW),59,New South Wales,NSW
9917,2021-12-15,X800,Hunter New England,10130,Armidale Regional (A),3,New South Wales,NSW
9918,2021-12-15,X800,Hunter New England,11720,Cessnock (C),35,New South Wales,NSW
9919,2021-12-15,X800,Hunter New England,12700,Dungog (A),1,New South Wales,NSW
9920,2021-12-15,X800,Hunter New England,13550,Gunnedah (A),4,New South Wales,NSW
9921,2021-12-15,X800,Hunter New England,14200,Inverell (A),2,New South Wales,NSW
9922,2021-12-15,X800,Hunter New England,14650,Lake Macquarie (C),237,New South Wales,NSW
9923,2021-12-15,X800,Hunter New England,15050,Maitland (C),78,New South Wales,NSW
9924,2021-12-15,X800,Hunter New England,15240,Mid-Coast (A),17,New South Wales,NSW
9925,2021-12-15,X800,Hunter New England,15300,Moree Plains (A),2,New South Wales,NSW
9926,2021-12-15,X800,Hunter New England,15650,Muswellbrook (A),5,New South Wales,NSW
9927,2021-12-15,X800,Hunter New England,15900,Newcastle (C),344,New South Wales,NSW
9928,2021-12-15,X800,Hunter New England,16400,Port Stephens (A),59,New South Wales,NSW
9929,2021-12-15,X800,Hunter New England,17000,Singleton (A),9,New South Wales,NSW
9930,2021-12-15,X800,Hunter New England,17310,Tamworth Regional (A),5,New South Wales,NSW
9931,2021-12-15,X800,Hunter New England,17620,Upper Hunter Shire (A),5,New South Wales,NSW
9932,2021-12-15,X810,Northern NSW,10250,Ballina (A),8,New South Wales,NSW
9933,2021-12-15,X810,Northern NSW,11350,Byron (A),64,New South Wales,NSW
9934,2021-12-15,X810,Northern NSW,11730,Clarence Valley (A),1,New South Wales,NSW
9935,2021-12-15,X810,Northern NSW,14850,Lismore (C),8,New South Wales,NSW
9936,2021-12-15,X810,Northern NSW,16610,Richmond Valley (A),1,New South Wales,NSW
9937,2021-12-15,X810,Northern NSW,17550,Tweed (A),1,New South Wales,NSW
9938,2021-12-15,X820,Mid North Coast,11800,Coffs Harbour (C),5,New South Wales,NSW
9939,2021-12-15,X820,Mid North Coast,14350,Kempsey (A),1,New South Wales,NSW
9940,2021-12-15,X820,Mid North Coast,15700,Nambucca (A),3,New South Wales,NSW
9941,2021-12-15,X820,Mid North Coast,16380,Port Macquarie-Hastings (A),8,New South Wales,NSW
9942,2021-12-15,X830,Southern NSW,13310,Goulburn Mulwaree (A),2,New South Wales,NSW
9943,2021-12-15,X830,Southern NSW,16490,Queanbeyan-Palerang Regional (A),2,New South Wales,NSW
9944,2021-12-15,X830,Southern NSW,17040,Snowy Monaro Regional (A),2,New South Wales,NSW
9945,2021-12-15,X840,Murrumbidgee,10050,Albury (C),3,New South Wales,NSW
9946,2021-12-15,X840,Murrumbidgee,13450,Griffith (C),3,New South Wales,NSW
9947,2021-12-15,X840,Murrumbidgee,13910,Hilltops (A),1,New South Wales,NSW
9948,2021-12-15,X840,Murrumbidgee,15800,Narrandera (A),1,New South Wales,NSW
9949,2021-12-15,X840,Murrumbidgee,17750,Wagga Wagga (C),2,New South Wales,NSW
9950,2021-12-15,X850,Western NSW,10470,Bathurst Regional (A),12,New South Wales,NSW
9951,2021-12-15,X850,Western NSW,10850,Blayney (A),2,New South Wales,NSW
9952,2021-12-15,X850,Western NSW,11400,Cabonne (A),5,New South Wales,NSW
9953,2021-12-15,X850,Western NSW,12390,Dubbo Regional (A),3,New South Wales,NSW
9954,2021-12-15,X850,Western NSW,12900,Forbes (A),1,New South Wales,NSW
9955,2021-12-15,X850,Western NSW,15270,Mid-Western Regional (A),2,New South Wales,NSW
9956,2021-12-15,X850,Western NSW,15850,Narromine (A),1,New South Wales,NSW
9957,2021-12-15,X850,Western NSW,16100,Oberon (A),1,New South Wales,NSW
9958,2021-12-15,X850,Western NSW,16150,Orange (C),10,New South Wales,NSW
9959,2021-12-15,X860,Far West,10300,Balranald (A),3,New South Wales,NSW
9960,2021-12-15,X860,Far West,18200,Wentworth (A),2,New South Wales,NSW
9961,2021-12-16,X700,Sydney,11520,Canada Bay (A),7,New South Wales,NSW
9962,2021-12-16,X700,Sydney,11570,Canterbury-Bankstown (A),52,New South Wales,NSW
9963,2021-12-16,X700,Sydney,14170,Inner West (A),55,New South Wales,NSW
9964,2021-12-16,X700,Sydney,17100,Strathfield (A),5,New South Wales,NSW
9965,2021-12-16,X700,Sydney,17200,Sydney (C),77,New South Wales,NSW
9966,2021-12-16,X710,South Western Sydney,11450,Camden (A),12,New South Wales,NSW
9967,2021-12-16,X710,South Western Sydney,11500,Campbelltown (C) (NSW),27,New South Wales,NSW
9968,2021-12-16,X710,South Western Sydney,11570,Canterbury-Bankstown (A),54,New South Wales,NSW
9969,2021-12-16,X710,South Western Sydney,12850,Fairfield (C),48,New South Wales,NSW
9970,2021-12-16,X710,South Western Sydney,14900,Liverpool (C),63,New South Wales,NSW
9971,2021-12-16,X710,South Western Sydney,18350,Wingecarribee (A),2,New South Wales,NSW
9972,2021-12-16,X720,South Eastern Sydney,10500,Bayside (A),20,New South Wales,NSW
9973,2021-12-16,X720,South Eastern Sydney,12930,Georges River (A),25,New South Wales,NSW
9974,2021-12-16,X720,South Eastern Sydney,16550,Randwick (C),45,New South Wales,NSW
9975,2021-12-16,X720,South Eastern Sydney,17150,Sutherland Shire (A),20,New South Wales,NSW
9976,2021-12-16,X720,South Eastern Sydney,17200,Sydney (C),43,New South Wales,NSW
9977,2021-12-16,X720,South Eastern Sydney,18050,Waverley (A),36,New South Wales,NSW
9978,2021-12-16,X720,South Eastern Sydney,18500,Woollahra (A),34,New South Wales,NSW
9979,2021-12-16,X730,Illawarra Shoalhaven,14400,Kiama (A),1,New South Wales,NSW
9980,2021-12-16,X730,Illawarra Shoalhaven,16900,Shellharbour (C),3,New South Wales,NSW
9981,2021-12-16,X730,Illawarra Shoalhaven,16950,Shoalhaven (C),4,New South Wales,NSW
9982,2021-12-16,X730,Illawarra Shoalhaven,18450,Wollongong (C),21,New South Wales,NSW
9983,2021-12-16,X740,Western Sydney,10750,Blacktown (C),54,New South Wales,NSW
9984,2021-12-16,X740,Western Sydney,11570,Canterbury-Bankstown (A),3,New South Wales,NSW
9985,2021-12-16,X740,Western Sydney,12380,Cumberland (A),60,New South Wales,NSW
9986,2021-12-16,X740,Western Sydney,16260,Parramatta (C),41,New South Wales,NSW
9987,2021-12-16,X740,Western Sydney,17420,The Hills Shire (A),22,New South Wales,NSW
9988,2021-12-16,X750,Nepean Blue Mountains,10900,Blue Mountains (C),4,New South Wales,NSW
9989,2021-12-16,X750,Nepean Blue Mountains,13800,Hawkesbury (C),2,New South Wales,NSW
9990,2021-12-16,X750,Nepean Blue Mountains,16350,Penrith (C),12,New South Wales,NSW
9991,2021-12-16,X760,Northern Sydney,14000,Hornsby (A),6,New South Wales,NSW
9992,2021-12-16,X760,Northern Sydney,14100,Hunters Hill (A),4,New South Wales,NSW
